caseID,term,chief,caseName,majVotes,minVotes,justiceID,direction,majority
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,114,2,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,111,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,105,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,106,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,108,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,109,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,110,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,112,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,113,,2
2012-012,2012,Roberts,"JEFFREY LEE CHAFIN, PETITIONER v. LYNNE HALES CHAFIN",9,0,114,,2
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,111,2,2
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,105,2,2
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,106,2,2
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,108,1,1
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,109,2,2
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,110,1,1
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,112,1,1
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,113,2,2
2012-013,2012,Roberts,"CHUNON L. BAILEY, AKA POLO, PETITIONER v. UNITED STATES",6,3,114,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,111,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,105,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,106,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,108,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,109,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,110,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,112,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,113,2,2
2012-014,2012,Roberts,"FEDERAL TRADE COMMISSION, PETITIONER v. PHOEBE PUTNEY HEALTH SYSTEM, INC., et al.",9,0,114,2,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,111,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,105,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,106,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,108,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,109,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,110,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,112,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,113,1,2
2012-015,2012,Roberts,"FLORIDA, PETITIONER v. CLAYTON HARRIS",9,0,114,1,2
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,111,2,2
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,105,1,1
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,106,2,2
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,108,1,1
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,109,2,2
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,110,2,2
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,112,1,1
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,113,2,2
2012-016,2012,Roberts,"ARMARCION D. HENDERSON, PETITIONER v. UNITED STATES",6,3,114,2,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,111,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,105,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,106,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,108,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,109,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,110,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,112,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,113,1,2
2012-017,2012,Roberts,"DEBORAH K. JOHNSON, ACTING WARDEN, PETITIONER v. TARA SHENEVA WILLIAMS",9,0,114,1,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,111,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,105,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,106,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,108,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,109,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,110,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,112,1,1
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,113,2,2
2012-018,2012,Roberts,"LAMAR EVANS, PETITIONER v. MICHIGAN",8,1,114,2,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,111,1,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,105,1,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,106,1,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,108,1,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,109,2,1
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,110,1,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,112,1,2
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,113,2,1
2012-019,2012,Roberts,"ROSELVA CHAIDEZ, PETITIONER v. UNITED STATES",7,2,114,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,111,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,105,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,106,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,108,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,109,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,110,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,112,1,2
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,113,2,1
2012-020,2012,Roberts,"OLIVEA MARX, PETITIONER v. GENERAL REVENUE CORPORATION",7,2,114,2,1
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,111,1,2
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,105,1,2
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,106,1,2
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,108,1,2
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,109,2,1
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,110,2,1
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,112,1,2
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,113,2,1
2012-021,2012,Roberts,"JAMES R. CLAPPER, JR., DIRECTOR OF NATIONAL INTELLIGENCE, et al., PETITIONERS v. AMNESTY INTERNATIONAL USA et al.",5,4,114,2,1
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,111,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,105,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,106,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,108,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,109,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,110,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,112,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,113,2,2
2012-022,2012,Roberts,"MARC J. GABELLI AND BRUCE ALPERT, PETITIONERS v. SECURITIES AND EXCHANGE COMMISSION",9,0,114,2,2
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,111,2,2
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,105,1,1
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,106,1,1
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,108,1,1
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,109,2,2
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,110,2,2
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,112,2,2
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,113,2,2
2012-023,2012,Roberts,"AMGEN INC., et al., PETITIONERS v. CONNECTICUT RETIREMENT PLANS AND TRUST FUNDS",6,3,114,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,111,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,105,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,106,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,108,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,109,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,110,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,112,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,113,2,2
2012-024,2012,Roberts,"STEVEN ALAN LEVIN, PETITIONER v. UNITED STATES et al.",9,0,114,2,2
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,111,2,2
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,105,1,1
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,106,1,1
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,108,2,2
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,109,1,1
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,110,2,2
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,112,2,2
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,113,2,2
2012-025,2012,Roberts,"SUPAP KIRTSAENG, DBA BLUECHRISTINE99, PETITIONER v. JOHN WILEY & SONS, INC.",6,3,114,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,111,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,105,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,106,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,108,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,109,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,110,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,112,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,113,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,114,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,111,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,105,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,106,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,108,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,109,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,110,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,112,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,113,2,2
2012-026,2012,Roberts,"THE STANDARD FIRE INSURANCE COMPANY, PETITIONER v. GREG KNOWLES",9,0,114,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,111,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,105,1,1
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,106,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,108,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,109,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,110,,
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,112,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,113,2,2
2012-027,2012,Roberts,"DOUG DECKER, IN HIS OFFICIAL CAPACITY AS OREGON STATE FORESTER, et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER;",7,1,114,2,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,111,1,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,105,2,1
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,106,1,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,108,1,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,109,1,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,110,,
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,112,1,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,113,1,2
2012-027,2012,Roberts,"GEORGIA-PACIFIC WEST, INC., et al., PETITIONERS v. NORTHWEST ENVIRONMENTAL DEFENSE CENTER",7,1,114,1,2
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,111,1,1
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,105,1,1
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,106,2,2
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,108,1,1
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,109,2,2
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,110,2,2
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,112,2,2
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,113,2,2
2012-028,2012,Roberts,"ALDONA WOS, SECRETARY, NORTH CAROLINA DEPARTMENT OF HEALTH AND HUMAN SERVICES, PETITIONER v. E. M. A., A MINOR, BY AND THROUGH HER GUARDIAN AD LITEM, DANIEL H. JOHNSON, et al.",6,3,114,2,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,111,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,105,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,106,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,108,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,109,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,110,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,112,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,113,1,2
2012-029,2012,Roberts,"JERRY W. GUNN, et al., PETITIONERS v. VERNON F. MINTON",9,0,114,1,2
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,111,1,1
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,105,2,2
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,106,1,1
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,108,2,2
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,109,2,2
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,110,1,1
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,112,1,1
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,113,2,2
2012-030,2012,Roberts,"FLORIDA, PETITIONER v. JOELIS JARDINES",5,4,114,2,2
2012-031,2012,Roberts,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",5,4,111,1,2
2012-031,2012,Roberts,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",5,4,105,1,2
2012-031,2012,Roberts,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",5,4,106,1,2
2012-031,2012,Roberts,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",5,4,108,1,2
2012-031,2012,Roberts,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",5,4,109,2,1
